Date,csgUsersDl,nonCsgUsersDl,totalDl,csgUsersUl,nonCsgUsersUl,totalUl,Threshold
2020-07-29 02:30:00,0,0,0,0,0,0,60
2020-07-29 02:45:00,0,2,2,0,1,1,60
2020-07-29 03:00:00,1,2,3,1,1,2,60
2020-07-29 03:15:00,1,1,2,1,1,2,60
2020-07-29 03:30:00,1,3,4,0,1,0,60
2020-07-29 03:45:00,0,0,0,0,0,0,60
2020-07-29 04:00:00,0,1,1,0,1,1,60
2020-07-29 04:15:00,0,1,1,0,1,1,60
2020-07-29 04:30:00,1,1,2,1,1,2,60
2020-07-29 04:45:00,3,0,3,1,0,0,60
2020-07-29 05:00:00,1,4,5,0,2,2,60
2020-07-29 05:15:00,0,3,3,0,1,1,60
2020-07-29 05:30:00,3,3,6,1,2,3,60
2020-07-29 05:45:00,6,4,10,2,2,4,60
2020-07-29 06:00:00,5,4,9,2,2,4,60
2020-07-29 06:15:00,7,6,13,2,3,5,60
2020-07-29 06:30:00,8,10,18,5,5,10,60
2020-07-29 06:45:00,9,11,20,2,1,3,60
2020-07-29 07:00:00,10,11,21,2,2,4,60
2020-07-29 07:15:00,10,13,23,5,5,10,60
2020-07-29 07:30:00,10,18,28,2,5,7,60
2020-07-29 07:45:00,10,15,25,5,5,10,60
2020-07-29 08:00:00,12,18,30,12,13,25,60
2020-07-29 08:15:00,18,20,38,2,8,10,60
2020-07-29 08:30:00,23,16,41,8,7,15,60
2020-07-29 08:45:00,25,18,43,4,5,9,60
2020-07-29 09:00:00,29,18,57,5,5,10,60
2020-07-29 09:15:00,33,20,53,8,7,15,60
2020-07-29 09:30:00,31,21,52,8,8,16,60
2020-07-29 09:45:00,33,25,58,9,5,14,60
2020-07-29 10:00:00,32,23,55,14,12,26,60
2020-07-29 10:15:00,40,26,66,10,26,36,60
2020-07-29 10:30:00,22,28,50,25,20,45,60
2020-07-29 10:45:00,20,27,47,22,21,43,60
2020-07-29 11:00:00,28,28,56,12,14,26,60
2020-07-29 11:15:00,31,30,61,15,8,23,60
2020-07-29 11:30:00,33,29,62,18,12,30,60
2020-07-29 11:45:00,45,32,77,20,11,33,60
2020-07-29 12:00:00,44,33,77,22,12,34,60
2020-07-29 12:15:00,54,35,89,25,10,35,60
2020-07-29 12:30:00,56,32,88,24,10,34,60
2020-07-29 12:45:00,60,26,86,24,8,32,60
2020-07-29 13:00:00,58,22,80,14,12,26,60
2020-07-29 13:15:00,60,21,81,32,21,53,60
2020-07-29 13:30:00,46,18,64,25,24,49,60
2020-07-29 13:45:00,45,25,70,24,21,45,60
2020-07-29 14:00:00,48,25,73,36,20,56,60
2020-07-29 14:15:00,50,30,80,35,10,45,60
2020-07-29 14:30:00,42,31,73,28,12,40,60
2020-07-29 14:45:00,41,32,73,23,18,41,60
2020-07-29 15:00:00,40,33,73,20,20,40,60
2020-07-29 15:15:00,40,34,74,18,18,36,60
2020-07-29 15:30:00,48,35,83,14,14,28,60
2020-07-29 15:45:00,52,36,88,27,8,35,60
2020-07-29 16:00:00,53,37,90,28,26,54,60
2020-07-29 16:15:00,50,39,89,25,18,43,60
2020-07-29 16:30:00,48,40,88,10,16,36,60
2020-07-29 16:45:00,46,15,61,23,23,46,60
2020-07-29 17:00:00,46,25,66,31,17,48,60
2020-07-29 17:15:00,45,23,68,28,15,43,60
2020-07-29 17:30:00,35,20,55,12,6,18,60
2020-07-29 17:45:00,18,18,36,6,5,11,60
2020-07-29 18:00:00,7,18,25,2,10,12,60
2020-07-29 18:15:00,9,15,24,4,6,10,60
2020-07-29 18:30:00,12,15,27,10,4,14,60
2020-07-29 18:45:00,25,23,48,6,7,13,60
2020-07-29 19:00:00,6,18,24,4,10,14,60
2020-07-29 19:15:00,8,16,24,4,10,40,60
2020-07-29 19:30:00,4,12,16,2,13,15,60
2020-07-29 19:45:00,6,14,20,2,2,4,60
2020-07-29 20:00:00,6,8,14,1,1,2,60
2020-07-29 20:15:00,5,15,20,1,1,2,60
2020-07-29 20:30:00,5,10,15,1,2,3,60
2020-07-29 20:45:00,4,10,14,2,6,8,60
2020-07-29 21:00:00,4,11,15,1,1,2,60
2020-07-29 21:15:00,4,8,12,1,1,2,60
2020-07-29 21:30:00,2,6,8,2,2,4,60
2020-07-29 21:45:00,3,2,5,1,1,2,60
2020-07-29 22:00:00,3,5,8,1,1,2,60
2020-07-29 22:15:00,3,5,8,0,1,1,60
2020-07-29 22:30:00,2,4,6,1,1,2,60
2020-07-29 22:45:00,1,4,5,1,2,3,60
2020-07-29 23:00:00,2,4,6,0,3,3,60
2020-07-29 23:15:00,2,3,5,1,1,2,60
2020-07-29 23:30:00,1,3,4,1,2,3,60
2020-07-29 23:45:00,1,2,3,1,1,2,60
2020-07-30 00:00:00,1,1,2,0,1,1,60
2020-07-30 00:15:00,2,0,2,0,0,0,60
2020-07-30 00:30:00,2,0,2,1,0,1,60
2020-07-30 00:45:00,0,1,1,0,0,0,60
2020-07-30 01:00:00,0,0,0,0,0,0,60
2020-07-30 01:15:00,0,0,0,0,0,0,60
2020-07-30 01:30:00,1,1,2,1,1,2,60
2020-07-30 01:45:00,3,1,4,1,1,2,60
2020-07-30 02:00:00,3,1,4,2,1,3,60
2020-07-30 02:15:00,1,3,4,1,1,2,60
2020-07-30 02:30:00,1,2,3,1,0,1,60
2020-07-30 02:45:00,1,2,3,1,2,3,60
2020-07-30 03:00:00,0,1,1,0,0,0,60
2020-07-30 03:15:00,0,0,0,0,0,0,60
2020-07-30 03:30:00,0,0,0,0,0,0,60
2020-07-30 03:45:00,0,0,0,0,0,0,60
2020-07-30 04:00:00,0,0,0,0,0,0,60
2020-07-30 04:15:00,0,0,0,0,0,0,60
2020-07-30 04:30:00,1,1,2,1,1,2,60
2020-07-30 04:45:00,2,1,3,1,1,2,60
2020-07-30 05:00:00,2,3,5,1,1,2,60
2020-07-30 05:15:00,2,3,5,1,1,2,60
2020-07-30 05:30:00,4,2,6,2,1,3,60
2020-07-30 05:45:00,2,3,5,2,1,3,60
2020-07-30 06:00:00,6,5,11,2,2,4,60
2020-07-30 06:15:00,6,5,1,2,2,4,60
2020-07-30 06:30:00,6,7,12,3,1,4,60
2020-07-30 06:45:00,6,2,8,3,2,5,60
2020-07-30 07:00:00,10,9,19,5,5,10,60
2020-07-30 07:15:00,12,10,22,3,3,6,60
2020-07-30 07:30:00,12,12,24,6,3,9,60
2020-07-30 07:45:00,16,12,28,6,3,9,60
2020-07-30 08:00:00,18,13,31,12,8,20,60
2020-07-30 08:15:00,10,13,23,11,10,21,60
2020-07-30 08:30:00,42,13,55,12,12,24,60
2020-07-30 08:45:00,45,14,58,12,3,15,60
2020-07-30 09:00:00,28,12,40,12,8,20,60
2020-07-30 09:15:00,31,18,49,16,10,26,60
2020-07-30 09:30:00,30,17,47,16,10,26,60
2020-07-30 09:45:00,38,17,55,16,12,28,60
2020-07-30 10:00:00,38,17,55,8,11,19,60
2020-07-30 10:15:00,40,17,57,11,12,23,60
2020-07-30 10:30:00,44,15,59,12,4,16,60
2020-07-30 10:45:00,43,20,63,14,4,18,60
2020-07-30 11:00:00,35,22,57,10,8,18,60
2020-07-30 11:15:00,35,23,58,11,9,20,60
2020-07-30 11:30:00,36,20,56,11,9,20,60
2020-07-30 11:45:00,43,24,67,10,12,22,60
2020-07-30 12:00:00,56,23,79,10,12,22,60
2020-07-30 12:15:00,45,24,69,18,6,24,60
2020-07-30 12:30:00,58,20,78,18,6,24,60
2020-07-30 12:45:00,16,28,44,9,8,15,60
2020-07-30 13:00:00,18,30,48,6,15,21,60
2020-07-30 13:15:00,32,31,63,13,11,24,60
2020-07-30 13:30:00,48,35,83,14,10,24,60
2020-07-30 13:45:00,45,31,76,13,14,27,60
2020-07-30 14:00:00,39,31,70,18,9,27,60
2020-07-30 14:15:00,35,38,73,17,11,28,60
2020-07-30 14:30:00,34,40,74,12,17,29,60
2020-07-30 14:45:00,32,35,67,12,18,31,60
2020-07-30 15:00:00,32,32,64,12,19,31,60
2020-07-30 15:15:00,27,32,59,10,22,32,60
2020-07-30 15:30:00,28,33,61,11,21,32,60
2020-07-30 15:45:00,28,34,62,13,20,43,60
2020-07-30 16:00:00,33,12,45,10,8,18,60
2020-07-30 16:15:00,32,28,60,22,19,41,60
2020-07-30 16:30:00,20,25,45,18,16,34,60
2020-07-30 16:45:00,28,24,52,8,8,16,60
2020-07-30 17:00:00,27,24,51,12,8,20,60
2020-07-30 17:15:00,27,23,50,11,7,18,60
2020-07-30 17:30:00,26,20,46,10,6,16,60
2020-07-30 17:45:00,20,18,38,8,8,16,60
2020-07-30 18:00:00,21,25,46,5,8,13,60
